# Game Session ID 
168 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    16:57:24 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 9.819998 22.645496 6.285977 	 16.799988 22.645496 5.511655 	 17.130013 22.645496 7.477242 	 -14.509996 22.645496 4.320391 	 -13.490003 22.645496 6.285977 	                    	                    	                    	                    	                    	
 9.799997 22.540432 6.318677 	 16.799988 22.540432 5.533293 	 17.100014 22.540432 7.526959 	 -14.499996 22.540432 4.325011 	 -13.500003 22.540432 6.318677 	                    	                    	                    	                    	                    	
 9.779998 22.435368 6.351177 	 16.799988 22.435368 5.554731 	 17.070013 22.435368 7.576477 	 -14.489996 22.435368 4.329431 	 -13.510003 22.435368 6.351177 	                    	                    	                    	                    	                    	
 9.759997 22.330303 6.383476 	 16.799988 22.330303 5.575969 	 17.040014 22.330303 7.625795 	 -14.479997 22.330303 4.333651 	 -13.520002 22.330303 6.383476 	                    	                    	                    	                    	                    	
 9.739998 22.225239 6.415576 	 16.799988 22.225239 5.597007 	 17.010014 22.225239 7.674912 	 -14.469996 22.225239 4.337671 	 -13.530003 22.225239 6.415576 	                    	                    	                    	                    	                    	
 9.719997 22.120174 6.447475 	 16.799988 22.120174 5.617845 	 16.980013 22.120174 7.723830 	 -14.459996 22.120174 4.341491 	 -13.540003 22.120174 6.447475 	                    	                    	                    	                    	                    	
 9.699998 22.015110 6.479176 	 16.799988 22.015110 5.638483 	 16.950014 22.015110 7.772548 	 -14.449996 22.015110 4.345110 	 -13.550003 22.015110 6.479176 	                    	                    	                    	                    	                    	
 9.679997 21.910046 6.510675 	 16.799988 21.910046 5.658921 	 16.920013 21.910046 7.821066 	 -14.439997 21.910046 4.348530 	 -13.560002 21.910046 6.510675 	                    	                    	                    	                    	                    	
 9.659998 21.804981 6.541975 	 16.799988 21.804981 5.679159 	 16.890013 21.804981 7.869383 	 -14.429996 21.804981 4.351750 	 -13.570003 21.804981 6.541975 	                    	                    	                    	                    	                    	
 9.639997 21.699917 6.573074 	 16.799988 21.699917 5.699197 	 16.860014 21.699917 7.917501 	 -14.419996 21.699917 4.354770 	 -13.580003 21.699917 6.573074 	                    	                    	                    	                    	                    	
 9.619998 21.594852 6.603974 	 16.799988 21.594852 5.719035 	 16.830013 21.594852 7.965419 	 -14.409996 21.594852 4.357590 	 -13.590003 21.594852 6.603974 	                    	                    	                    	                    	                    	
 9.599998 21.489788 6.634674 	 16.799988 21.489788 5.738673 	 16.800014 21.489788 8.013137 	 -14.399997 21.489788 4.360210 	 -13.600002 21.489788 6.634674 	                    	                    	                    	                    	                    	
 9.579998 21.384724 6.665174 	 16.799988 21.384724 5.758111 	 16.770014 21.384724 8.060655 	 -14.389997 21.384724 4.362630 	 -13.610003 21.384724 6.665174 	                    	                    	                    	                    	                    	
 9.559998 21.279659 6.695473 	 16.799988 21.279659 5.777349 	 16.740013 21.279659 8.107972 	 -14.379996 21.279659 4.364850 	 -13.620003 21.279659 6.695473 	                    	                    	                    	                    	                    	
 9.539998 21.174597 6.725573 	 16.799988 21.174597 5.796387 	 16.710014 21.174597 8.155089 	 -14.369996 21.174597 4.366869 	 -13.630003 21.174597 6.725573 	                    	                    	                    	                    	                    	
 9.519998 21.069532 6.755472 	 16.799988 21.069532 5.815225 	 16.680014 21.069532 8.202007 	 -14.359997 21.069532 4.368690 	 -13.640002 21.069532 6.755472 	                    	                    	                    	                    	                    	
 9.499998 20.964468 6.785172 	 16.799988 20.964468 5.833862 	 16.650013 20.964468 8.248725 	 -14.349997 20.964468 4.370309 	 -13.650002 20.964468 6.785172 	                    	                    	                    	                    	                    	
 9.479998 20.859404 6.814672 	 16.799988 20.859404 5.852300 	 16.620014 20.859404 8.295243 	 -14.339996 20.859404 4.371729 	 -13.660003 20.859404 6.814672 	                    	                    	                    	                    	                    	
 9.459998 20.754339 6.843971 	 16.799988 20.754339 5.870538 	 16.590014 20.754339 8.341560 	 -14.329996 20.754339 4.372949 	 -13.670003 20.754339 6.843971 	                    	                    	                    	                    	                    	
 9.439998 20.649275 6.873071 	 16.799988 20.649275 5.888576 	 16.560015 20.649275 8.387678 	 -14.319997 20.649275 4.373969 	 -13.680002 20.649275 6.873071 	                    	                    	                    	                    	                    	
 9.419998 20.544210 6.901971 	 16.799988 20.544210 5.906414 	 16.530014 20.544210 8.433597 	 -14.309997 20.544210 4.374789 	 -13.690002 20.544210 6.901971 	                    	                    	                    	                    	                    	
 9.399998 20.439146 6.930670 	 16.799988 20.439146 5.924052 	 16.500013 20.439146 8.479314 	 -14.299996 20.439146 4.375409 	 -13.700003 20.439146 6.930670 	                    	                    	                    	                    	                    	
 9.379998 20.334082 6.959170 	 16.799988 20.334082 5.941490 	 16.470015 20.334082 8.524832 	 -14.289996 20.334082 4.375829 	 -13.710003 20.334082 6.959170 	                    	                    	                    	                    	                    	
 9.359998 20.229017 6.987470 	 16.799988 20.229017 5.958728 	 16.440014 20.229017 8.570149 	 -14.279997 20.229017 4.376049 	 -13.720002 20.229017 6.987470 	                    	                    	                    	                    	                    	
 9.339998 20.123955 7.015570 	 16.799988 20.123955 5.975766 	 16.410013 20.123955 8.615267 	 -14.269997 20.123955 4.376069 	 -13.730002 20.123955 7.015570 	                    	                    	                    	                    	                    	
 9.319998 20.018890 7.043469 	 16.799988 20.018890 5.992604 	 16.380014 20.018890 8.660185 	 -14.259996 20.018890 4.375888 	 -13.740003 20.018890 7.043469 	                    	                    	                    	                    	                    	
 9.299998 19.913826 7.071169 	 16.799988 19.913826 6.009242 	 16.350014 19.913826 8.704903 	 -14.249996 19.913826 4.375508 	 -13.750003 19.913826 7.071169 	                    	                    	                    	                    	                    	
 9.279998 19.808762 7.098669 	 16.799988 19.808762 6.025680 	 16.320015 19.808762 8.749420 	 -14.239997 19.808762 4.374928 	 -13.760002 19.808762 7.098669 	                    	                    	                    	                    	                    	
 9.259998 19.703697 7.125968 	 16.799988 19.703697 6.041918 	 16.290014 19.703697 8.793738 	 -14.229997 19.703697 4.374148 	 -13.770002 19.703697 7.125968 	                    	                    	                    	                    	                    	
 9.239998 19.598633 7.153068 	 16.799988 19.598633 6.057956 	 16.260014 19.598633 8.837855 	 -14.219996 19.598633 4.373168 	 -13.780003 19.598633 7.153068 	                    	                    	                    	                    	                    	
 9.219998 19.493568 7.179967 	 16.799988 19.493568 6.073793 	 16.230015 19.493568 8.881773 	 -14.209996 19.493568 4.371988 	 -13.790003 19.493568 7.179967 	                    	                    	                    	                    	                    	
 9.199998 19.388504 7.206667 	 16.799988 19.388504 6.089432 	 16.200014 19.388504 8.925491 	 -14.199997 19.388504 4.370608 	 -13.800002 19.388504 7.206667 	                    	                    	                    	                    	                    	
 9.179998 19.283440 7.233167 	 16.799988 19.283440 6.104869 	 16.170013 19.283440 8.969009 	 -14.189997 19.283440 4.369028 	 -13.810002 19.283440 7.233167 	                    	                    	                    	                    	                    	
 9.159998 19.178375 7.259467 	 16.799988 19.178375 6.120108 	 16.140015 19.178375 9.012327 	 -14.179996 19.178375 4.367248 	 -13.820003 19.178375 7.259467 	                    	                    	                    	                    	                    	
